,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.32002,LOEN.52002",top,-2.2,-1.6,3.12,2,26.247,0.2289077568,3710.144647,69.20159761,0.001871514415,23.11550638,-0.3660177304,-8.355155942e+34,4.776681524e+72,3007.478449,-12.04195845,0.01220973488,0.001962621117
1,"LOE.32002,LOEN.52002",top,-0.4,-1.9,3.12,2,26.247,0.09730147362,47.62396568,1.645465017,0.001943351209,22.68424622,0.05712290406,98.70620866,269618.8865,-36.35159174,79.02175037,0.007350864022,0.0009785616427
1,"LOE.32002,LOEN.52002",top,-0.7,-1.9,3.12,2,26.247,0.126803124,53.36330463,1.993561884,0.001912355978,22.86733905,0.0259013421,36.91912064,84375.69889,-35.31777295,73.66133383,0.004847571075,0.00140437759
1,"LOE.32002,LOEN.52002",top,-1.0,-1.9,3.12,2,26.247,0.1575488662,71.24173489,2.628001067,0.001887701803,23.01618315,0.005009147534,3.733757254,3931.335635,-21.15677084,21.89023854,0.001362314076,0.001841261327
1,"LOE.32002,LOEN.52002",top,-1.3,-1.9,3.12,2,26.247,0.1834537864,101.9727359,3.592974224,0.001877855077,23.07644811,0.0005745431273,0.5142036648,194.1167245,-6.824319778,5.084929857,-0.0004432700494,0.002135342612
1,"LOE.32002,LOEN.52002",top,-1.6,-1.9,3.12,2,26.247,0.2092685683,194.0764608,6.472386632,0.001874023818,23.10002484,-0.0004675787133,0.2279929406,20.27568842,7.346655271,-8.999121518,0.00035783855,0.002261477542
1,"LOE.32002,LOEN.52002",top,-1.9,-1.9,3.12,2,26.247,0.2358682224,5256.756153,120.7171806,0.001871593163,23.11502007,-0.0008474718507,-4655789517000000.0,3.496993672e+53,3937.960613,-13.26497789,0.003918103119,0.002233394425
1,"LOE.32002,LOEN.52002",top,-2.2,-1.9,3.12,2,26.247,0.2653566283,33.75156318,1.088905578,0.001867329029,23.14139715,-0.001426217463,-5.247330977e+29,4.507051659e+67,19.38373375,-9.468569481,0.0119676366,0.00200421148
1,"LOE.32002,LOEN.52002",top,-0.4,-2.2,3.12,2,26.247,0.1218249383,55.65766926,2.123430817,0.001916894061,22.84025478,0.02962615082,44.03314931,106323.0748,-36.77520363,75.18299844,0.003146581655,0.001398361273
1,"LOE.32002,LOEN.52002",top,-0.7,-2.2,3.12,2,26.247,0.1518387989,73.58244208,2.776406783,0.001891147082,22.99520823,0.006926506582,5.480901473,6521.016793,-24.29638858,29.28130672,-0.001570627746,0.001869995447
1,"LOE.32002,LOEN.52002",top,-1.0,-2.2,3.12,2,26.247,0.1787589416,103.6437786,3.730705449,0.001879144888,23.06852712,0.001112421285,0.7332441844,341.6978454,-10.08595503,25.18552197,-0.005004002969,0.002230743942
1,"LOE.32002,LOEN.52002",top,-1.3,-2.2,3.12,2,26.247,0.2057577424,204.7614971,6.980947963,0.001874340386,23.09807401,-0.0003443958617,0.2493517432,31.53832855,4.370098403,-7.366491017,-0.005923816771,0.002434401602
1,"LOE.32002,LOEN.52002",top,-1.6,-2.2,3.12,2,26.247,0.2365600942,6625.730811,169.8400668,0.001871783328,23.11384586,-0.000900129359,8.650269015e+25,1.606105559e+56,3920.002693,-14.06613376,-0.004377307194,0.00249238455
1,"LOE.32002,LOEN.52002",top,-1.9,-2.2,3.12,2,26.247,0.2722726327,806.1602204,2.800511455,0.001867179688,23.14232258,0.008828226647,-2.197371365e+33,3.215729152e+67,11283.71217,-13.58501647,0.001019785263,0.002363287136
1,"LOE.32002,LOEN.52002",top,-2.2,-2.2,3.12,2,26.247,0.3106646838,639.7829739,-1.337822877,0.001860992745,23.18075943,0.2368887432,-9.192469173e+33,2.094413969e+69,-153970.6185,3.132008628,0.01523107592,0.001870589976
