,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-2.7,-1.5,0.2,0.005,26.747,0.1114696378,61.63758746,2.012280719,0.001852613357,23.23312369,-0.0004687707675,-0.8520865594,-58.13355099,32.33088244,-33.67427179,-0.002739099761,0.001440460787
1,"LOE.12002,LOEN.52002",top,-0.7,-1.9,0.2,0.005,26.747,0.05906832307,74.3616625,2.033007615,0.001829871344,23.37705087,-0.00120320556,0.6411100873,459.8043712,2.277771262,-7.630257186,-0.0121143587,0.001044209322
1,"LOE.12002,LOEN.52002",top,-1.1,-1.9,0.2,0.005,26.747,0.06715532464,70.56068081,2.006725088,0.00183018207,23.37506633,-0.001831119306,0.1733920727,42.64285228,4.193769591,-12.12435781,-0.01066244879,0.001113470409
1,"LOE.12002,LOEN.52002",top,-1.5,-1.9,0.2,0.005,26.747,0.07812644978,66.18394174,1.954156822,0.001832600716,23.35963616,-0.001632867636,0.1419131448,-15.7692304,8.211643211,-18.58046623,-0.009177660421,0.001214840754
1,"LOE.12002,LOEN.52002",top,-1.9,-1.9,0.2,0.005,26.747,0.09159294971,63.66323806,1.938080986,0.001838539829,23.32187583,-0.0008079692556,-0.06102263614,-165.1782821,15.15777935,-25.3833241,-0.00782757083,0.001345816606
1,"LOE.12002,LOEN.52002",top,-2.3,-1.9,0.2,0.005,26.747,0.1055485319,63.36253494,1.986575211,0.001847196808,23.26716209,-0.0006900756214,-0.4765361316,-9.797935133,24.46407416,-30.55871515,-0.006669137535,0.001485994385
1,"LOE.12002,LOEN.52002",top,-2.7,-1.9,0.2,0.005,26.747,0.1186530162,64.63829701,2.102704247,0.001856311346,23.20997061,-0.001462045372,-0.6148730905,-56.02943083,35.53946051,-33.96677663,-0.005821263601,0.00161856851
1,"LOE.12002,LOEN.52002",top,-0.7,-2.3,0.2,0.005,26.747,0.06894881066,62.48508644,1.817184787,0.001830552091,23.37270373,-0.001806521635,0.129196247,-2.628719697,5.304334422,-13.70990444,-0.01541603109,0.00125206492
1,"LOE.12002,LOEN.52002",top,-1.1,-2.3,0.2,0.005,26.747,0.07868752287,62.00956796,1.844309237,0.001832983005,23.35720007,-0.001451049068,0.1984945413,-12.62465982,9.037992136,-19.33201962,-0.01476347951,0.001363953204
1,"LOE.12002,LOEN.52002",top,-1.5,-2.3,0.2,0.005,26.747,0.0900604169,62.68857721,1.895577038,0.001837831082,23.32637235,-0.0009044614682,-0.0602803017,-181.8015212,14.44866571,-24.72846569,-0.01370898514,0.001485293817
1,"LOE.12002,LOEN.52002",top,-1.9,-2.3,0.2,0.005,26.747,0.1023973439,64.23427804,1.969335818,0.001844467038,23.28437316,-0.001051758443,-0.4449673503,-1.684116019,20.84859534,-28.73548047,-0.01222650881,0.001600571752
1,"LOE.12002,LOEN.52002",top,-2.3,-2.3,0.2,0.005,26.747,0.1144193127,65.72153284,2.055854171,0.001851882561,23.23770741,-0.001633515652,-0.4063564701,65.95851278,28.25553374,-31.62304463,-0.01051842051,0.001701579835
1,"LOE.12002,LOEN.52002",top,-2.7,-2.3,0.2,0.005,26.747,0.1254443868,67.19023512,2.172583946,0.001859288267,23.19138233,-0.00234936456,-0.3248032958,-165.7314976,37.77015789,-33.91528262,-0.008963009065,0.001790587623
1,"LOE.12002,LOEN.52002",top,-0.7,-2.7,0.2,0.005,26.747,0.08188572649,56.18364461,1.741259511,0.001834814684,23.34553852,-0.0007306484161,0.3837778664,-80.99257255,12.08255466,-22.41093921,-0.01942245787,0.00151769527
1,"LOE.12002,LOEN.52002",top,-1.1,-2.7,0.2,0.005,26.747,0.09219217027,58.4497165,1.806740906,0.001839616637,23.31504917,-0.0003590632405,-0.1140992806,-314.2946302,17.28106933,-26.62927273,-0.01921645444,0.001648330132
1,"LOE.12002,LOEN.52002",top,-1.5,-2.7,0.2,0.005,26.747,0.1025401665,61.89286819,1.904621009,0.001845012582,23.28093048,-0.0009318013514,-0.5561111411,-51.88332767,22.04568395,-29.16417421,-0.01825923718,0.001760042164
1,"LOE.12002,LOEN.52002",top,-1.9,-2.7,0.2,0.005,26.747,0.1125174366,65.41143555,2.013847904,0.001850381682,23.24712976,-0.001893293341,-0.5042908787,68.77996797,26.1891441,-30.69233106,-0.01653325423,0.001844482015
1,"LOE.12002,LOEN.52002",top,-2.3,-2.7,0.2,0.005,26.747,0.1224514684,67.91577868,2.115376975,0.001855878871,23.21267475,-0.002626855471,-0.2226735729,-34.66112809,31.13326629,-32.09843314,-0.01430937779,0.001905388335
1,"LOE.12002,LOEN.52002",top,-2.7,-2.7,0.2,0.005,26.747,0.1316971224,69.52787819,2.228062449,0.001861620278,23.17685211,-0.003119695155,-0.08196629277,-264.5062962,39.06772201,-33.69186088,-0.01208130852,0.001953895813
